row_id,normal_mild,moderate,severe
2_spinal_canal_stenosis_l2_l3,0.3297445,0.30367318,0.36658227
2_spinal_canal_stenosis_l3_l4,0.3297445,0.30367318,0.36658227
2_spinal_canal_stenosis_l4_l5,0.3297445,0.30367318,0.36658227
2_spinal_canal_stenosis_l5_s1,0.3297445,0.30367318,0.36658227
3_left_neural_foraminal_narrowing_l1_l2,0.32690054,0.3024017,0.3706978
3_left_neural_foraminal_narrowing_l2_l3,0.32690054,0.3024017,0.3706978
3_left_neural_foraminal_narrowing_l3_l4,0.32690054,0.3024017,0.3706978
3_left_neural_foraminal_narrowing_l4_l5,0.32690054,0.3024017,0.3706978
3_left_neural_foraminal_narrowing_l5_s1,0.32690054,0.3024017,0.3706978
3_right_neural_foraminal_narrowing_l1_l2,0.32690054,0.3024017,0.3706978
3_right_neural_foraminal_narrowing_l2_l3,0.32690054,0.3024017,0.3706978
3_right_neural_foraminal_narrowing_l3_l4,0.32690054,0.3024017,0.3706978
3_right_neural_foraminal_narrowing_l4_l5,0.32690054,0.3024017,0.3706978
3_right_neural_foraminal_narrowing_l5_s1,0.32690054,0.3024017,0.3706978
3_left_subarticular_stenosis_l1_l2,0.32690054,0.3024017,0.3706978
3_left_subarticular_stenosis_l2_l3,0.32690054,0.3024017,0.3706978
3_left_subarticular_stenosis_l3_l4,0.32690054,0.3024017,0.3706978
3_left_subarticular_stenosis_l4_l5,0.32690054,0.3024017,0.3706978
3_left_subarticular_stenosis_l5_s1,0.32690054,0.3024017,0.3706978
3_right_subarticular_stenosis_l1_l2,0.32690054,0.3024017,0.3706978
3_right_subarticular_stenosis_l2_l3,0.32690054,0.3024017,0.3706978
3_right_subarticular_stenosis_l3_l4,0.32690054,0.3024017,0.3706978
3_right_subarticular_stenosis_l4_l5,0.32690054,0.3024017,0.3706978
3_right_subarticular_stenosis_l5_s1,0.32690054,0.3024017,0.3706978
3_spinal_canal_stenosis_l1_l2,0.32690054,0.3024017,0.3706978
3_spinal_canal_stenosis_l2_l3,0.32690054,0.3024017,0.3706978
3_spinal_canal_stenosis_l3_l4,0.32690054,0.3024017,0.3706978
3_spinal_canal_stenosis_l4_l5,0.32690054,0.3024017,0.3706978
3_spinal_canal_stenosis_l5_s1,0.32690054,0.3024017,0.3706978
4_left_neural_foraminal_narrowing_l1_l2,0.32895392,0.3061544,0.3648917
4_left_neural_foraminal_narrowing_l2_l3,0.32895392,0.3061544,0.3648917
4_left_neural_foraminal_narrowing_l3_l4,0.32895392,0.3061544,0.3648917
4_left_neural_foraminal_narrowing_l4_l5,0.32895392,0.3061544,0.3648917
4_left_neural_foraminal_narrowing_l5_s1,0.32895392,0.3061544,0.3648917
4_right_neural_foraminal_narrowing_l1_l2,0.32895392,0.3061544,0.3648917
4_right_neural_foraminal_narrowing_l2_l3,0.32895392,0.3061544,0.3648917
4_right_neural_foraminal_narrowing_l3_l4,0.32895392,0.3061544,0.3648917
4_right_neural_foraminal_narrowing_l4_l5,0.32895392,0.3061544,0.3648917
4_right_neural_foraminal_narrowing_l5_s1,0.32895392,0.3061544,0.3648917
4_left_subarticular_stenosis_l1_l2,0.32895392,0.3061544,0.3648917
4_left_subarticular_stenosis_l2_l3,0.32895392,0.3061544,0.3648917
4_left_subarticular_stenosis_l3_l4,0.32895392,0.3061544,0.3648917
4_left_subarticular_stenosis_l4_l5,0.32895392,0.3061544,0.3648917
4_left_subarticular_stenosis_l5_s1,0.32895392,0.3061544,0.3648917
4_right_subarticular_stenosis_l1_l2,0.32895392,0.3061544,0.3648917
4_right_subarticular_stenosis_l2_l3,0.32895392,0.3061544,0.3648917
4_right_subarticular_stenosis_l3_l4,0.32895392,0.3061544,0.3648917
4_right_subarticular_stenosis_l4_l5,0.32895392,0.3061544,0.3648917
4_right_subarticular_stenosis_l5_s1,0.32895392,0.3061544,0.3648917
4_spinal_canal_stenosis_l1_l2,0.32895392,0.3061544,0.3648917
4_spinal_canal_stenosis_l2_l3,0.32895392,0.3061544,0.3648917
4_spinal_canal_stenosis_l3_l4,0.32895392,0.3061544,0.3648917
4_spinal_canal_stenosis_l4_l5,0.32895392,0.3061544,0.3648917
4_spinal_canal_stenosis_l5_s1,0.32895392,0.3061544,0.3648917
5_left_neural_foraminal_narrowing_l1_l2,0.32885814,0.30457318,0.36656865
5_left_neural_foraminal_narrowing_l2_l3,0.32885814,0.30457318,0.36656865
5_left_neural_foraminal_narrowing_l3_l4,0.32885814,0.30457318,0.36656865
5_left_neural_foraminal_narrowing_l4_l5,0.32885814,0.30457318,0.36656865
5_left_neural_foraminal_narrowing_l5_s1,0.32885814,0.30457318,0.36656865
5_right_neural_foraminal_narrowing_l1_l2,0.32885814,0.30457318,0.36656865
5_right_neural_foraminal_narrowing_l2_l3,0.32885814,0.30457318,0.36656865
5_right_neural_foraminal_narrowing_l3_l4,0.32885814,0.30457318,0.36656865
5_right_neural_foraminal_narrowing_l4_l5,0.32885814,0.30457318,0.36656865
5_right_neural_foraminal_narrowing_l5_s1,0.32885814,0.30457318,0.36656865
5_left_subarticular_stenosis_l1_l2,0.32885814,0.30457318,0.36656865
5_left_subarticular_stenosis_l2_l3,0.32885814,0.30457318,0.36656865
5_left_subarticular_stenosis_l3_l4,0.32885814,0.30457318,0.36656865
5_left_subarticular_stenosis_l4_l5,0.32885814,0.30457318,0.36656865
5_left_subarticular_stenosis_l5_s1,0.32885814,0.30457318,0.36656865
5_right_subarticular_stenosis_l1_l2,0.32885814,0.30457318,0.36656865
5_right_subarticular_stenosis_l2_l3,0.32885814,0.30457318,0.36656865
5_right_subarticular_stenosis_l3_l4,0.32885814,0.30457318,0.36656865
5_right_subarticular_stenosis_l4_l5,0.32885814,0.30457318,0.36656865
5_right_subarticular_stenosis_l5_s1,0.32885814,0.30457318,0.36656865
5_spinal_canal_stenosis_l1_l2,0.32885814,0.30457318,0.36656865
5_spinal_canal_stenosis_l2_l3,0.32885814,0.30457318,0.36656865
5_spinal_canal_stenosis_l3_l4,0.32885814,0.30457318,0.36656865
5_spinal_canal_stenosis_l4_l5,0.32885814,0.30457318,0.36656865
5_spinal_canal_stenosis_l5_s1,0.32885814,0.30457318,0.36656865
6_left_neural_foraminal_narrowing_l1_l2,0.32861122,0.30618912,0.36519969
6_left_neural_foraminal_narrowing_l2_l3,0.32861122,0.30618912,0.36519969
6_left_neural_foraminal_narrowing_l3_l4,0.32861122,0.30618912,0.36519969
6_left_neural_foraminal_narrowing_l4_l5,0.32861122,0.30618912,0.36519969
6_left_neural_foraminal_narrowing_l5_s1,0.32861122,0.30618912,0.36519969
6_right_neural_foraminal_narrowing_l1_l2,0.32861122,0.30618912,0.36519969
6_right_neural_foraminal_narrowing_l2_l3,0.32861122,0.30618912,0.36519969
6_right_neural_foraminal_narrowing_l3_l4,0.32861122,0.30618912,0.36519969
6_right_neural_foraminal_narrowing_l4_l5,0.32861122,0.30618912,0.36519969
6_right_neural_foraminal_narrowing_l5_s1,0.32861122,0.30618912,0.36519969
6_left_subarticular_stenosis_l1_l2,0.32861122,0.30618912,0.36519969
6_left_subarticular_stenosis_l2_l3,0.32861122,0.30618912,0.36519969
6_left_subarticular_stenosis_l3_l4,0.32861122,0.30618912,0.36519969
6_left_subarticular_stenosis_l4_l5,0.32861122,0.30618912,0.36519969
6_left_subarticular_stenosis_l5_s1,0.32861122,0.30618912,0.36519969
6_right_subarticular_stenosis_l1_l2,0.32861122,0.30618912,0.36519969
6_right_subarticular_stenosis_l2_l3,0.32861122,0.30618912,0.36519969
6_right_subarticular_stenosis_l3_l4,0.32861122,0.30618912,0.36519969
6_right_subarticular_stenosis_l4_l5,0.32861122,0.30618912,0.36519969
6_right_subarticular_stenosis_l5_s1,0.32861122,0.30618912,0.36519969
6_spinal_canal_stenosis_l1_l2,0.32861122,0.30618912,0.36519969
6_spinal_canal_stenosis_l2_l3,0.32861122,0.30618912,0.36519969
6_spinal_canal_stenosis_l3_l4,0.32861122,0.30618912,0.36519969
6_spinal_canal_stenosis_l4_l5,0.32861122,0.30618912,0.36519969
6_spinal_canal_stenosis_l5_s1,0.32861122,0.30618912,0.36519969
7_left_neural_foraminal_narrowing_l1_l2,0.3276655,0.30270827,0.36962622
7_left_neural_foraminal_narrowing_l2_l3,0.3276655,0.30270827,0.36962622
7_left_neural_foraminal_narrowing_l3_l4,0.3276655,0.30270827,0.36962622
7_left_neural_foraminal_narrowing_l4_l5,0.3276655,0.30270827,0.36962622
7_left_neural_foraminal_narrowing_l5_s1,0.3276655,0.30270827,0.36962622
7_right_neural_foraminal_narrowing_l1_l2,0.3276655,0.30270827,0.36962622
7_right_neural_foraminal_narrowing_l2_l3,0.3276655,0.30270827,0.36962622
7_right_neural_foraminal_narrowing_l3_l4,0.3276655,0.30270827,0.36962622
7_right_neural_foraminal_narrowing_l4_l5,0.3276655,0.30270827,0.36962622
7_right_neural_foraminal_narrowing_l5_s1,0.3276655,0.30270827,0.36962622
7_left_subarticular_stenosis_l1_l2,0.3276655,0.30270827,0.36962622
7_left_subarticular_stenosis_l2_l3,0.3276655,0.30270827,0.36962622
7_left_subarticular_stenosis_l3_l4,0.3276655,0.30270827,0.36962622
7_left_subarticular_stenosis_l4_l5,0.3276655,0.30270827,0.36962622
7_left_subarticular_stenosis_l5_s1,0.3276655,0.30270827,0.36962622
7_right_subarticular_stenosis_l1_l2,0.3276655,0.30270827,0.36962622
7_right_subarticular_stenosis_l2_l3,0.3276655,0.30270827,0.36962622
7_right_subarticular_stenosis_l3_l4,0.3276655,0.30270827,0.36962622
7_right_subarticular_stenosis_l4_l5,0.3276655,0.30270827,0.36962622
7_right_subarticular_stenosis_l5_s1,0.3276655,0.30270827,0.36962622
7_spinal_canal_stenosis_l1_l2,0.3276655,0.30270827,0.36962622
7_spinal_canal_stenosis_l2_l3,0.3276655,0.30270827,0.36962622
7_spinal_canal_stenosis_l3_l4,0.3276655,0.30270827,0.36962622
7_spinal_canal_stenosis_l4_l5,0.3276655,0.30270827,0.36962622
7_spinal_canal_stenosis_l5_s1,0.3276655,0.30270827,0.36962622
8_left_neural_foraminal_narrowing_l1_l2,0.32790467,0.3052191,0.36687613
8_left_neural_foraminal_narrowing_l2_l3,0.32790467,0.3052191,0.36687613
8_left_neural_foraminal_narrowing_l3_l4,0.32790467,0.3052191,0.36687613
8_left_neural_foraminal_narrowing_l4_l5,0.32790467,0.3052191,0.36687613
8_left_neural_foraminal_narrowing_l5_s1,0.32790467,0.3052191,0.36687613
8_right_neural_foraminal_narrowing_l1_l2,0.32790467,0.3052191,0.36687613
8_right_neural_foraminal_narrowing_l2_l3,0.32790467,0.3052191,0.36687613
8_right_neural_foraminal_narrowing_l3_l4,0.32790467,0.3052191,0.36687613
8_right_neural_foraminal_narrowing_l4_l5,0.32790467,0.3052191,0.36687613
8_right_neural_foraminal_narrowing_l5_s1,0.32790467,0.3052191,0.36687613
8_left_subarticular_stenosis_l1_l2,0.32790467,0.3052191,0.36687613
8_left_subarticular_stenosis_l2_l3,0.32790467,0.3052191,0.36687613
8_left_subarticular_stenosis_l3_l4,0.32790467,0.3052191,0.36687613
8_left_subarticular_stenosis_l4_l5,0.32790467,0.3052191,0.36687613
8_left_subarticular_stenosis_l5_s1,0.32790467,0.3052191,0.36687613
8_right_subarticular_stenosis_l1_l2,0.32790467,0.3052191,0.36687613
8_right_subarticular_stenosis_l2_l3,0.32790467,0.3052191,0.36687613
8_right_subarticular_stenosis_l3_l4,0.32790467,0.3052191,0.36687613
8_right_subarticular_stenosis_l4_l5,0.32790467,0.3052191,0.36687613
8_right_subarticular_stenosis_l5_s1,0.32790467,0.3052191,0.36687613
8_spinal_canal_stenosis_l1_l2,0.32790467,0.3052191,0.36687613
8_spinal_canal_stenosis_l2_l3,0.32790467,0.3052191,0.36687613
8_spinal_canal_stenosis_l3_l4,0.32790467,0.3052191,0.36687613
8_spinal_canal_stenosis_l4_l5,0.32790467,0.3052191,0.36687613
8_spinal_canal_stenosis_l5_s1,0.32790467,0.3052191,0.36687613
